Year,Per Capita Water Use (Liters per Day),Agricultural Water Use (%),Industrial Water Use (%),Household Water Use (%),Rainfall Impact (Annual Precipitation in mm),Country_Code,Scarcity_Code,Lag_1,Lag_2,Lag_3,Agri_Growth,House_Growth,Rainfall_Growth,Rainfall_RollingAvg_3,GWD_Lag1,GWD_Growth,Rainfall_x_GWD
2013,382.35,58.63,45.34,26.9,1397.77,1,0,758.15,43.06,730.58,-0.2203457446808511,0.11571961841559508,3.742865868141563,875.9499999999997,4.66,-0.2811158798283262,4682.5295
2013,227.05,75.09,38.94,28.75,1410.8,16,1,158.94,892.37,371.4,-0.00608868299139631,0.15647626709573625,-0.0080715470933993,1304.0966666666666,2.12,0.18867924528301883,3555.216
2013,262.4,45.92,30.67,16.18,1072.82,12,0,48.86,262.45,896.76,-0.30739064856711906,-0.36399371069182396,-0.29865001797796886,1605.076666666667,1.2,0.10833333333333339,1426.8506
2013,65.75,68.52,14.77,30.2,2898.43,2,2,765.23,317.86,608.2,0.008240141259564515,0.47173489278752445,0.18577687955390632,1859.17,3.61,0.29085872576177296,13506.683799999999
2013,424.63,76.37,14.24,23.41,1798.72,10,1,435.45,173.75,339.91,2.019770660340056,-0.39163201663201663,-0.2522407170294494,2363.603333333333,1.36,-0.8455882352941176,377.7312
2013,497.3,21.23,25.81,20.84,403.92,7,2,569.42,883.17,310.68,-0.5207674943566591,-0.4415862808145766,-0.7030436700485223,1251.683333333334,3.3,-0.8212121212121212,238.3128
2013,429.53,39.47,28.78,36.83,1689.02,0,0,675.54,261.11,755.46,-0.29643493761140827,0.006009287080032788,0.24866559224047413,1388.1566666666668,4.87,-0.045174537987679675,7853.943
2013,129.48,28.9,36.19,38.3,2879.17,18,1,409.49,239.81,581.19,-0.45098784194528874,0.7472627737226274,1.5955304341554886,1614.2399999999998,1.13,2.796460176991151,12351.6393
2013,305.52,79.62,21.85,13.87,1767.57,1,2,38.0,758.15,43.06,0.3580078458127238,-0.4843866171003718,0.2645642702304385,1153.3499999999997,3.35,-0.5641791044776119,2580.6522
2013,50.78,26.59,12.64,26.56,305.48,15,1,978.71,379.83,355.5,-0.5400449749178343,0.14730021598272147,-0.8906707991396249,1376.4666666666672,1.8,0.8166666666666667,998.9196000000001
2013,271.59,50.77,34.34,24.2,2659.79,10,2,240.27,435.45,173.75,-0.33521016105800705,0.03374626228107647,0.47871264009962644,2287.9966666666664,0.21,8.666666666666666,5399.373699999999
2013,287.04,33.08,35.71,11.82,1707.79,19,2,636.78,561.24,754.88,-0.3126947849574071,-0.6189555125725339,-0.40627933333796873,2159.6699999999996,0.41,1.5853658536585367,1810.2574
2013,78.01,36.43,35.05,15.32,2990.99,0,1,863.46,675.54,261.11,-0.07702052191537878,-0.584034754276405,0.7708434476797195,2010.89,4.65,-0.48172043010752685,7208.2859
2013,260.64,65.71,16.18,16.19,1965.39,6,2,819.74,712.83,228.91,0.3285483218762635,-0.14383923849814906,0.23237396538750943,1285.6000000000001,3.72,-0.4731182795698925,3852.1644
2013,498.14,25.75,46.67,22.62,518.43,10,0,924.79,240.27,435.45,-0.49281071498916684,-0.06528925619834702,-0.8050861158211738,1658.9799999999996,2.03,-0.13300492610837433,912.4368
2013,367.66,23.6,37.63,26.48,578.47,0,2,697.33,863.46,675.54,-0.35218226736206415,0.7284595300261096,-0.8065958094142742,1752.8266666666668,2.41,-0.3568464730290457,896.6285
2013,401.41,69.89,35.62,24.24,2355.85,15,1,390.11,978.71,379.83,1.6284317412561116,-0.08734939759036142,6.711961503208065,1818.4866666666674,3.27,0.35474006116207946,10436.4155
2013,423.46,37.77,8.93,33.04,2564.74,9,2,683.26,191.06,936.99,-0.3201943844492441,1.624305003971406,7.600160954999664,1180.0699999999995,3.93,-0.5623409669211197,4411.3528
2013,471.04,73.51,37.58,25.06,2612.21,6,0,247.92,819.74,712.83,0.11870339369958938,0.547869054972205,0.3291051648782175,2057.4666666666667,1.96,0.6377551020408163,8385.1941
2013,416.53,50.46,16.11,25.12,149.41,4,2,320.12,109.88,610.15,0.04213135068153662,-0.05705705705705699,-0.894750560024796,1075.0033333333338,1.07,0.4579439252336448,233.0796
2013,430.16,64.51,49.32,20.68,1581.22,6,2,21.75,247.92,819.74,-0.12243232213304311,-0.174780526735834,-0.39468113206824873,2052.94,3.21,-0.7071651090342679,1486.3468
2013,62.99,52.98,42.22,19.61,102.79,0,2,135.28,697.33,863.46,1.2449152542372879,-0.2594410876132931,-0.8223071205075457,1224.0833333333333,1.55,2.0838709677419356,491.3362000000001
2013,242.26,72.42,40.87,21.01,783.03,12,2,791.44,48.86,262.45,0.5770905923344947,0.29851668726823255,-0.2701198709942022,1128.5000000000002,1.33,1.9849624060150375,3108.6291
2013,424.85,26.3,29.04,26.27,1758.04,5,1,898.53,288.84,221.79,-0.5189317724528992,-0.32450501414245314,0.33396058911458293,1167.4633333333331,4.6,-0.2804347826086956,5819.1124
2013,423.25,54.69,18.1,26.38,822.91,1,1,621.18,38.0,758.15,-0.313112283345893,0.9019466474405191,-0.534439937315071,1329.4166666666663,1.46,-0.1986301369863014,962.8046999999999
2013,86.23,54.83,46.09,38.17,2032.13,10,0,824.66,924.79,240.27,1.1293203883495146,0.6874447391688772,2.919777019076829,1736.7833333333328,1.76,1.414772727272727,8636.5525
2013,367.17,66.98,24.65,20.7,816.34,0,1,538.76,135.28,697.33,0.2642506606266517,0.05558388577256501,6.941823134546162,499.2,4.78,-0.5062761506276151,1926.5624
2013,479.71,74.03,44.58,31.32,1077.07,10,0,121.12,824.66,924.79,0.3501732628123291,-0.17946030914330624,-0.46997977491597487,1209.2099999999998,4.25,-0.8894117647058823,506.2228999999999
2013,259.7,75.98,32.88,18.86,1222.78,9,1,201.8,683.26,191.06,1.0116494572411967,-0.42917675544794187,-0.5232343239470667,1361.913333333333,1.72,-0.19767441860465118,1687.4363999999998
2013,116.68,29.55,16.38,25.56,392.29,0,2,778.84,538.76,135.28,-0.5588235294117647,0.23478260869565215,-0.5194526790307961,437.14000000000004,2.36,-0.36016949152542366,592.3579000000001
2013,55.46,39.1,48.79,21.88,2968.48,3,2,378.18,100.93,721.28,0.3160552002692696,-0.08221476510067116,0.4615854258985721,2295.443333333333,0.48,7.645833333333334,12319.192000000001
2013,377.03,28.61,42.76,19.39,2324.25,19,0,275.89,636.78,561.24,-0.13512696493349452,0.6404399323181049,0.3609694400365384,2302.8199999999997,1.06,3.0754716981132075,10040.76
2013,270.17,54.01,28.13,24.55,2667.27,18,1,33.27,409.49,239.81,0.8688581314878894,-0.3590078328981723,-0.07359759930813392,2218.5733333333333,4.29,-0.662004662004662,3867.5415
2013,477.09,62.79,23.53,17.93,781.32,14,0,222.41,887.43,388.14,-0.17087019675161763,0.24083044982698976,-0.4730779606150526,1166.5266666666664,2.54,-0.13385826771653542,1718.9040000000002
2013,340.49,41.98,9.89,14.5,1040.92,19,2,31.98,275.89,636.78,0.46731911918909463,-0.2521918514698298,-0.5521480047327094,1690.9866666666665,4.32,-0.6921296296296297,1384.4236
2013,443.78,76.56,16.29,38.14,1871.87,0,1,245.25,778.84,538.76,1.5908629441624367,0.4921752738654148,3.7716485253256513,1026.8333333333333,1.51,1.7284768211920531,7712.1044
2013,240.47,63.52,27.49,36.03,1844.48,12,0,812.1,791.44,48.86,-0.1228942281137807,0.714897667777249,1.3555674750648126,1233.4433333333336,3.97,-0.3123425692695214,5035.4304
2013,472.5,53.09,42.54,13.61,2870.72,14,2,941.23,222.41,887.43,-0.15448319796145882,-0.2409369771332962,2.6741923923616437,1711.613333333333,2.2,-0.15000000000000002,5368.2464
2013,392.55,76.98,8.69,34.72,2994.22,19,2,256.26,31.98,275.89,0.8337303477846596,1.3944827586206894,1.8765130845790257,2119.7966666666666,1.33,-0.46616541353383467,2125.8961999999997
2013,138.51,72.75,26.8,38.58,759.43,4,1,913.36,320.12,109.88,0.4417360285374554,0.5358280254777068,4.082859246369051,776.1400000000003,1.56,-0.4551282051282052,645.5155
2013,248.14,32.1,44.28,15.39,1781.41,18,1,240.72,33.27,409.49,-0.4056656174782447,-0.37311608961303466,-0.33212235731665707,2442.616666666667,1.45,1.282758620689655,5896.467100000001
2013,132.3,68.0,49.97,18.88,2902.29,10,2,524.96,121.12,824.66,-0.0814534648115629,-0.39719029374201786,1.6946159488241248,2003.83,0.47,4.255319148936171,7168.656300000001
2013,137.76,52.14,9.03,11.6,2151.9,11,0,986.45,21.95,785.1,-0.23894321996788792,-0.6633778293673824,0.6620838804356222,1356.47,3.13,-0.07028753993610215,6262.029
2013,281.81,57.46,29.72,16.46,2968.75,8,2,129.87,483.1,124.89,0.03718411552346579,0.4080410607356717,0.314082985862127,2554.933333333333,3.48,0.23563218390804597,12765.625
2013,228.45,45.67,21.73,15.96,550.12,4,1,50.08,913.36,320.12,-0.372233676975945,-0.5863141524105754,-0.2756146056911104,486.32000000000045,0.85,0.9411764705882353,907.698
2013,135.16,48.47,21.37,36.61,1478.23,2,0,505.73,765.23,317.86,-0.2926152948044366,0.21225165562913917,-0.4899894080588456,2273.6633333333334,4.66,-0.7532188841201717,1699.9644999999998
2013,140.23,51.85,7.56,26.1,1714.0,7,1,550.64,569.42,883.17,1.4422986340084787,0.2523992322456814,3.2434145375321846,1159.373333333334,0.59,2.3220338983050848,3359.44
2013,365.92,20.52,13.82,13.99,452.62,5,2,17.15,898.53,288.84,-0.21977186311787078,-0.46745336886181954,-0.7425428317899478,1176.1899999999998,3.31,-0.32930513595166155,1004.8164
2013,325.78,59.31,33.48,38.82,2403.26,19,2,220.0,256.26,31.98,-0.22954014029618086,0.11808755760368661,-0.19736692694591562,2146.133333333333,0.71,2.042253521126761,5191.0416000000005
2013,151.43,32.87,27.74,25.23,2689.47,18,2,602.26,240.72,33.27,0.02398753894080974,0.6393762183235867,0.5097422827984572,2379.383333333333,3.31,-0.31117824773413905,6131.991599999999
2013,151.02,40.55,34.97,29.29,2470.91,17,2,496.87,795.9,889.76,0.5614170196380439,0.36359404096834247,0.32807494678906957,1585.9799999999998,3.54,-0.15536723163841804,7388.0209
2013,294.33,44.66,41.52,17.02,710.55,1,0,943.87,621.18,38.0,-0.18339733040775286,-0.354814253222138,-0.13653984032275712,1100.343333333333,1.17,1.9401709401709404,2444.292
2013,51.93,48.01,35.22,35.51,686.57,9,2,942.91,201.8,683.26,-0.36812319031324037,0.8828207847295864,-0.43851714944634357,1491.3633333333328,1.38,-0.08695652173913038,865.0782
2013,146.64,73.42,32.7,20.14,1451.15,5,0,417.63,17.15,898.53,2.577972709551657,0.4395997140814869,2.2061110865626796,1220.603333333333,2.22,0.30180180180180183,4193.8235
2013,422.22,21.69,24.7,10.99,2630.25,11,0,386.39,986.45,21.95,-0.5840046029919448,-0.05258620689655169,0.2222919280635718,2025.6166666666668,2.91,-0.6116838487972509,2972.1825
2013,237.11,30.38,47.43,19.32,911.45,19,0,454.66,220.0,256.26,-0.4877760917214635,-0.5023183925811437,-0.6207443222955485,2102.9766666666665,2.16,-0.6111111111111112,765.618
2013,414.4,52.42,17.32,37.25,1958.55,6,0,167.26,21.75,247.92,-0.1874128042164006,0.8012572533849129,0.23863219539343028,2050.6600000000003,0.94,1.6063829787234045,4798.4475
2013,352.47,42.34,25.15,33.86,121.67,5,2,757.39,417.63,17.15,-0.4233178970307818,0.6812313803376364,-0.9161561520173656,675.1466666666664,2.89,-0.2664359861591695,257.9404
2013,168.61,64.41,38.62,30.63,2013.8,18,0,927.99,602.26,240.72,0.9595375722543353,0.2140309155766944,-0.2512279371028492,2161.56,2.28,0.2850877192982457,5900.434
2013,373.26,27.04,12.06,15.08,459.47,9,2,964.18,942.91,201.8,-0.436784003332639,-0.5753308927062799,-0.3307747207131101,789.6066666666662,1.26,2.6507936507936507,2113.562
2013,325.7,38.83,46.72,22.33,2900.86,14,0,727.85,941.23,222.41,-0.2686004897344133,0.6407053637031594,0.010499108237654875,2184.2999999999997,1.87,-0.679144385026738,1740.516
2013,388.63,52.16,12.91,27.72,982.56,5,0,70.93,757.39,417.63,0.2319319792158714,-0.18133490844654465,7.075614366729678,851.7933333333331,2.12,1.0047169811320753,4175.88
2013,371.62,68.93,30.73,17.12,1806.45,7,0,779.09,550.64,569.42,0.3294117647058825,-0.3440613026819923,0.05393815635939325,1308.1233333333341,1.96,-0.3979591836734694,2131.611
2013,497.77,26.76,22.2,21.33,1529.58,11,2,311.11,386.39,986.45,0.2337482710926695,0.940855323020928,-0.41846592529227267,2103.91,1.13,2.796460176991151,6561.8982
2013,299.56,47.54,45.29,13.67,2508.06,17,0,675.36,496.87,795.9,0.17237977805178795,-0.5332878115397747,0.015034946639092439,2279.83,2.99,-0.9431438127090301,426.3702
2013,467.48,75.08,8.01,17.84,1775.5,8,2,489.5,129.87,483.1,0.30664810302819356,0.08383961117861483,-0.40193684210526315,2334.476666666667,4.3,-0.023255813953488302,7457.1
2013,462.41,76.5,46.8,12.74,1268.01,5,0,272.89,70.93,757.39,0.4666411042944787,-0.5404040404040404,0.2905166096726919,790.7466666666663,4.25,-0.10352941176470587,4831.1181
2013,134.11,71.69,36.15,23.37,2529.36,1,2,241.85,943.87,621.18,0.6052395879982087,0.373090481786134,2.559721342621913,1354.2733333333329,3.44,-0.8837209302325582,1011.7440000000001
2013,70.9,21.04,42.09,14.87,2449.31,0,0,496.16,245.25,778.84,-0.7251828631138977,-0.6101206082852648,0.308482960889378,1571.1566666666665,4.12,-0.12135922330097082,8866.5022
2013,417.92,21.53,41.6,18.12,2155.55,12,2,227.6,812.1,791.44,-0.6610516372795969,-0.49708576186511244,0.16864915857043727,1594.3533333333337,2.73,-0.46886446886446886,3125.5475
2013,63.07,49.94,35.39,10.54,2876.56,1,1,336.06,241.85,943.87,-0.3033895940856466,-0.5489944373127942,0.13726792548312616,2038.823333333333,0.4,9.774999999999999,12397.9736
2013,91.96,44.31,9.15,24.0,1051.25,13,2,298.36,252.06,339.68,0.2638334284084427,0.5180265654648957,-0.5755149342022912,1501.1433333333337,0.51,0.43137254901960786,767.4125
2013,357.47,47.81,47.77,13.29,2990.55,1,1,413.1,336.06,241.85,-0.04265118141770119,0.260910815939279,0.039627193592346455,2798.8233333333333,4.31,-0.1299303944315544,11214.5625
2013,301.41,35.79,24.38,31.9,2787.98,18,1,94.52,927.99,602.26,-0.4443409408476945,0.04146261834802489,0.3844373820637601,2497.083333333333,2.93,-0.9419795221843004,473.95660000000004
2013,104.17,47.27,20.98,26.15,1641.51,14,2,539.45,727.85,941.23,0.21735771310842145,0.17107030900134346,-0.43412987872561937,2471.0299999999997,0.6,1.5,2462.265
2013,476.2,28.3,16.36,24.13,1362.61,16,1,499.05,158.94,892.37,-0.6231189239579171,-0.16069565217391313,-0.03415792458179756,1398.5633333333333,2.52,-0.36111111111111105,2193.8021
2013,176.72,62.09,14.09,18.74,1178.38,5,1,262.54,272.89,70.93,-0.18836601307189538,0.4709576138147564,-0.0706855624167001,1142.983333333333,3.81,0.018372703412073532,4572.1144
2013,68.11,43.83,41.72,19.09,2959.92,10,1,546.09,524.96,121.12,-0.35544117647058826,0.011122881355932313,0.019856733820534878,2313.093333333333,2.47,-0.757085020242915,1775.952
2013,436.01,71.63,33.64,17.34,2871.76,17,1,165.8,675.36,496.87,0.5067311737484224,0.2684711046086321,0.145012479765237,2616.91,0.17,4.0588235294117645,2469.7136
2013,230.55,59.31,24.76,36.13,2086.58,9,2,691.23,964.18,942.91,1.1934171597633139,1.3958885941644565,3.541275817790062,1077.5399999999997,4.6,-0.9173913043478261,792.9004
2013,287.01,62.03,32.17,22.99,2368.93,12,0,147.8,227.6,812.1,1.881096144914073,0.26876379690949204,0.09899097678086788,2122.986666666667,1.45,-0.7586206896551724,829.1254999999999
2014,418.04,73.29,49.98,10.38,1180.49,2,0,967.32,505.73,765.23,0.5120693212296268,-0.7164709095875443,-0.2014165589928496,1852.3833333333334,1.15,0.4956521739130435,2030.4428
2014,123.72,53.74,43.24,28.36,1684.16,14,2,229.28,539.45,727.85,0.13687328115083552,0.08451242829827921,0.025982174948675274,2075.5099999999998,1.5,-0.2666666666666666,1852.5760000000002
2014,331.13,39.27,40.6,24.42,688.0,4,1,896.69,50.08,913.36,-0.14013575651412302,0.5300751879699248,0.25063622482367487,665.8500000000004,1.65,-0.8727272727272727,144.48
2014,367.94,79.85,28.94,11.35,985.34,6,0,416.23,167.26,21.75,0.5232735597100342,-0.6953020134228187,-0.49690332133466086,1508.3700000000001,2.45,0.310204081632653,3162.9414
2014,386.65,75.29,37.33,30.46,1584.12,14,0,86.71,229.28,539.45,0.4010048381094158,0.07404795486600846,-0.05940053201596063,1636.5966666666664,1.1,2.5999999999999996,6273.115199999999
2014,102.41,33.74,48.94,13.72,1739.39,17,2,127.47,165.8,675.36,-0.5289683093675834,-0.20876585928489033,-0.39431219879098534,2373.07,0.86,-0.686046511627907,469.6353000000001
2014,435.37,71.59,31.01,35.56,807.91,13,2,838.34,298.36,252.06,0.615662378695554,0.4816666666666667,-0.23147681331747927,1445.2300000000005,0.73,4.616438356164383,3312.4309999999996
2014,341.05,73.1,45.45,19.06,307.56,1,0,371.4,413.1,336.06,0.528968834971763,0.43416102332580886,-0.8971560415308221,2058.223333333333,3.75,-0.5493333333333333,519.7764
2014,480.95,61.17,12.6,19.63,2846.17,17,2,341.87,127.47,165.8,0.8129816241849437,0.43075801749271125,0.636303531697894,2485.773333333333,0.27,5.444444444444444,4952.3358
2014,149.57,46.37,22.64,17.88,2557.77,0,1,299.37,496.16,245.25,1.2038973384030416,0.20242098184263613,0.0442818589725269,2292.983333333333,3.62,-0.505524861878453,4578.4083
2014,88.93,41.49,19.88,38.05,2942.31,3,0,582.55,378.18,100.93,0.06112531969309454,0.7390310786106031,-0.00881595968307014,2647.263333333333,4.15,0.033734939759036076,12622.5099
2014,328.12,32.23,44.73,22.57,2606.71,2,2,717.95,967.32,505.73,-0.5602401419020331,1.174373795761079,1.2081593236706794,1755.1433333333334,1.72,0.9825581395348839,8888.8811
2014,181.13,38.89,43.47,36.91,670.41,7,2,534.79,779.09,550.64,-0.43580443928623247,1.1559579439252334,-0.6288798472141492,1396.953333333334,1.18,-0.5932203389830508,321.79679999999996
2014,367.8,64.53,19.73,22.83,2696.13,11,1,72.9,311.11,386.39,1.4114349775784754,0.07032348804500699,0.7626603381320365,2285.3199999999997,4.29,-0.15384615384615385,9786.9519
2014,226.1,65.68,32.78,19.15,2680.35,6,1,199.86,416.23,167.26,-0.17745773324984326,0.6872246696035242,1.7202285505510786,1874.746666666667,3.21,0.5233644859813082,13106.911499999998
2014,162.99,43.42,24.47,27.96,2261.49,19,2,113.51,454.66,220.0,0.42922975641869665,0.44720496894409933,1.4812002852597508,1858.733333333333,0.84,-0.5952380952380951,768.9066
2014,496.13,48.75,36.57,20.42,1114.88,12,2,18.03,147.8,227.6,-0.21408995647267448,-0.111787733797303,-0.5293740211825592,1879.786666666667,0.35,8.857142857142858,3846.3360000000007
2014,398.0,74.74,28.46,24.77,2493.24,4,0,658.08,896.69,50.08,0.9032340208810794,0.014332514332514146,2.623895348837209,1243.786666666667,0.21,19.71428571428571,10845.593999999997
2014,290.71,63.54,17.27,29.28,1886.49,9,0,213.13,691.23,964.18,0.07132018209408186,-0.18959313589814564,-0.09589375916571607,1477.513333333333,0.38,0.8684210526315788,1339.4079
2014,214.71,47.75,5.2,24.29,1905.7,9,1,288.07,213.13,691.23,-0.24850487881649352,-0.17042349726775963,0.010182932324051652,1959.5899999999995,0.71,3.422535211267606,5983.898
2014,56.05,51.15,22.43,29.52,1716.71,5,2,980.12,262.54,272.89,-0.1761958447415043,0.5752401280683033,0.4568390502214905,1387.6999999999996,3.88,0.04381443298969079,6952.6755
2014,444.33,38.58,29.41,11.88,2540.35,19,1,224.97,113.51,454.66,-0.11146936895439896,-0.575107296137339,0.12330808449296704,1904.4299999999996,0.34,9.38235294117647,8967.4355
2014,302.85,52.49,30.02,37.22,2503.22,9,2,467.52,288.07,213.13,0.0992670157068063,0.5323178262659531,0.3135435797869548,2098.47,3.14,-0.8439490445859873,1226.5777999999998
2014,258.27,25.35,15.25,34.46,2607.25,14,2,756.13,86.71,229.28,-0.6633018993226192,0.13131976362442543,0.6458664747620131,1958.5099999999995,3.96,-0.5404040404040404,4745.195
2014,292.98,78.47,32.77,27.85,1573.93,2,2,652.59,717.95,967.32,1.4346881787154828,0.23393885688967653,-0.39620057467075354,1787.0433333333337,3.41,-0.16715542521994142,4469.9612
2014,87.49,27.29,12.47,26.88,966.1,15,1,138.89,390.11,978.71,-0.6095292602661325,0.10891089108910901,-0.5899144682386399,1209.1433333333339,4.43,-0.34537246049661396,2801.69
2014,181.24,79.55,40.47,26.45,956.0,14,2,510.11,756.13,86.71,2.138067061143984,-0.23244341265235058,-0.6333301371176527,1715.7899999999997,1.82,0.3626373626373627,2370.88
2014,159.67,21.93,43.39,16.16,1442.9,12,1,933.45,18.03,147.8,-0.5501538461538462,-0.20861900097943198,0.294220005740528,1642.236666666667,3.45,-0.3710144927536232,3131.0930000000003
2014,292.59,42.2,24.32,39.38,437.59,6,0,961.88,199.86,416.23,-0.3574908647990256,1.0563968668407315,-0.8367414703303673,1367.7600000000002,4.89,-0.16359918200408996,1789.7431
2014,359.42,31.91,26.63,17.23,324.34,18,2,384.02,94.52,927.99,-0.10841017043866996,-0.4598746081504702,-0.8836648756447321,1708.7066666666667,0.17,0.4117647058823528,77.84159999999999
2014,103.9,54.95,34.58,39.06,1053.07,7,0,561.23,534.79,779.09,0.412959629724865,0.05824979680303466,0.5707850419892304,1176.643333333334,0.48,4.708333333333334,2885.4118
2014,227.41,75.49,35.48,37.83,2531.39,2,0,813.05,652.59,717.95,-0.03797629667388813,0.35834829443447025,0.6083243854555156,2237.3433333333337,2.84,-0.35915492957746475,4607.1298
